order_id,order_date,order_time,customer_id,customer_region,product_id,product_name,category,unit_price,quantity,total_price,payment_method
1,16-04-2024,3.01.00 AM,8270,South,203,Laptop,Electronics,262.78,6,1576.68,UPI
2,20-09-2024,8.22.00 PM,1860,East,729,T-Shirt,Electronics,114.82,6,688.92,UPI
3,26-10-2024,12.16.00 AM,6390,East,616,Headphones,Clothing,361.35,6,2168.1,UPI
4,20-04-2024,11.21.00 AM,6191,West,971,Headphones,Electronics,419.04,6,2514.24,COD
5,26-06-2024,8.23.00 PM,7265,East,463,T-Shirt,Electronics,661.58,6,3969.48,Credit Card
6,14-09-2024,2.09.00 AM,1466,West,420,Laptop,Electronics,79.41,1,79.41,COD
7,03-12-2024,2.59.00 AM,5426,North,732,T-Shirt,Electronics,401.31,3,1203.93,COD
8,20-05-2024,8.41.00 AM,9322,North,248,Jeans,Electronics,165.24,6,991.44,COD
9,02-04-2024,6.38.00 PM,1769,North,505,T-Shirt,Electronics,51.5,3,154.5,Credit Card
10,07-04-2024,4.48.00 AM,7949,North,555,T-Shirt,Electronics,-50,8,3399.92,COD
11,30-07-2024,1.42.00 PM,3433,South,842,Laptop,Clothing,176.52,8,1412.16,UPI
12,23-02-2024,8.50.00 PM,6311,North,899,Laptop,Clothing,880.54,5,4402.7,COD
13,16-05-2024,5.39.00 PM,3558,East,753,Headphones,Clothing,934.96,2,1869.92,Credit Card
14,21-03-2024,9.24.00 PM,3047,South,580,Smartphone,Electronics,639.06,9,5751.54,COD
15,10-02-2024,11.19.00 PM,1189,East,213,Jeans,Clothing,409.18,9,3682.62,UPI
16,06-02-2024,12.49.00 AM,3734,East,848,Headphones,Clothing,754.87,4,3019.48,COD
17,30-06-2024,1.37.00 AM,4005,North,677,Headphones,Electronics,535.98,9,4823.82,UPI
18,11-05-2024,3.05.00 AM,5658,North,460,Smartphone,Electronics,680.66,7,4764.62,UPI
19,01-04-2024,11.52.00 AM,8734,West,869,Laptop,Electronics,734.18,9,6607.62,COD
20,12-11-2024,10.09.00 PM,4890,East,934,Smartphone,Clothing,544.89,7,3814.23,COD
21,29-01-2024,12.06.00 AM,9838,South,279,Jeans,Electronics,846.22,8,6769.76,UPI
22,13-01-2024,7.54.00 AM,6393,West,801,Headphones,Electronics,436.99,1,436.99,COD
23,29-04-2024,9.54.00 AM,9792,North,506,Jeans,Electronics,385.25,5,1926.25,Credit Card
24,11-08-2024,3.46.00 PM,9433,South,765,Smartphone,Clothing,915.91,2,1831.82,COD
25,27-03-2024,10.23.00 PM,3612,North,565,Laptop,Electronics,845.77,1,845.77,UPI
26,03-03-2024,7.29.00 AM,8041,South,410,Laptop,Electronics,489.18,5,2445.9,COD
27,03-07-2024,4.31.00 PM,1775,West,242,Laptop,Clothing,331.96,3,995.88,UPI
28,29-10-2024,10.22.00 PM,9226,West,441,Jeans,Clothing,48.88,2,97.76,UPI
29,23-04-2024,11.25.00 AM,4152,West,415,Headphones,Electronics,279.28,6,1675.68,COD
30,26-12-2024,6.50.00 PM,4943,North,343,Jeans,Clothing,978.57,8,7828.56,COD
31,13-08-2024,3.39.00 AM,8555,South,589,Laptop,Electronics,966.09,8,7728.72,COD
32,25-08-2024,11.03.00 AM,4073,South,111,Laptop,Clothing,401.2,5,2006,COD
33,10-05-2024,7.09.00 AM,8989,East,141,Jeans,Clothing,674.38,1,674.38,COD
34,24-05-2024,1.04.00 AM,7873,West,777,Smartphone,Clothing,807.38,2,1614.76,UPI
35,27-07-2024,10.32.00 PM,1161,North,528,T-Shirt,Clothing,406.21,1,406.21,COD
36,26-09-2024,7.43.00 PM,5297,South,902,Smartphone,Clothing,785.47,8,6283.76,Credit Card
37,20-06-2024,9.00.00 PM,1995,North,257,Jeans,Electronics,273.27,9,2459.43,Credit Card
38,28-05-2024,10.36.00 AM,8629,East,315,Laptop,Electronics,990.43,4,3961.72,UPI
39,16-08-2024,8.49.00 PM,2016,North,769,Jeans,Clothing,35.51,3,106.53,COD
40,28-12-2024,8.48.00 PM,8892,South,166,T-Shirt,Clothing,691.17,3,2073.51,UPI
41,23-11-2024,2.00.00 AM,8916,West,106,Smartphone,Electronics,939.14,6,5634.84,UPI
42,13-10-2024,7.53.00 AM,9529,South,625,Smartphone,Electronics,189.37,1,189.37,COD
43,31-03-2024,8.27.00 PM,5887,North,498,T-Shirt,Clothing,230.45,2,460.9,Credit Card
44,23-05-2024,2.58.00 PM,5859,North,504,Laptop,Clothing,314.14,5,1570.7,UPI
45,05-01-2024,2.54.00 PM,9684,North,958,Smartphone,Clothing,168.62,2,337.24,COD
46,03-04-2024,10.43.00 AM,6276,East,565,T-Shirt,Clothing,423.96,5,2119.8,Credit Card
47,18-10-2024,8.28.00 AM,9006,North,867,Headphones,Electronics,93.29,3,279.87,UPI
48,24-07-2024,8.07.00 PM,3568,North,365,T-Shirt,Clothing,399.17,8,3193.36,Credit Card
49,30-05-2024,4.02.00 AM,6463,West,636,Jeans,Electronics,109.24,2,218.48,COD
50,16-01-2024,2.50.00 PM,3027,West,892,T-Shirt,Electronics,26.43,2,52.86,Credit Card
51,10-04-2024,1.16.00 PM,3695,West,352,Jeans,Electronics,665.1,5,3325.5,Credit Card
52,15-03-2024,1.34.00 PM,6258,East,921,Laptop,Electronics,606.42,6,3638.52,COD
53,08-12-2024,5.13.00 AM,6618,South,388,Laptop,Clothing,171.39,2,342.78,COD
54,02-01-2024,11.24.00 PM,7736,North,263,T-Shirt,Clothing,241.47,5,1207.35,UPI
55,05-07-2024,4.50.00 PM,3454,West,998,Smartphone,Electronics,49,5,245,Credit Card
56,11-03-2024,2.24.00 AM,3731,South,124,Laptop,Electronics,398.97,8,3191.76,COD
57,13-04-2024,8.10.00 AM,9154,North,752,Jeans,Electronics,38.37,7,268.59,UPI
58,13-05-2024,3.56.00 PM,6056,South,216,Headphones,Clothing,587.42,8,4699.36,UPI
59,04-12-2024,11.33.00 AM,8385,West,178,T-Shirt,Clothing,49.86,6,299.16,UPI
60,31-10-2024,8.55.00 AM,7910,West,272,Jeans,Clothing,403.71,4,1614.84,UPI
61,15-11-2024,9.14.00 PM,6134,South,707,Smartphone,Electronics,712.34,1,712.34,UPI
62,30-01-2024,4.17.00 AM,6977,North,191,Smartphone,Clothing,278.78,7,1951.46,UPI
63,10-02-2024,4.57.00 PM,8721,East,752,Jeans,Clothing,905.2,8,7241.6,COD
64,04-02-2024,1.39.00 AM,8035,North,642,T-Shirt,Electronics,380.97,7,2666.79,COD
65,15-08-2024,3.41.00 PM,2484,South,945,Headphones,Clothing,554.37,4,2217.48,COD
66,20-08-2024,6.21.00 PM,8858,South,631,Smartphone,Electronics,60.07,8,480.56,UPI
67,11-08-2024,3.53.00 AM,1863,East,757,Smartphone,Clothing,431.86,5,2159.3,UPI
68,19-07-2024,4.37.00 PM,8408,North,546,Headphones,Clothing,807.59,5,4037.95,UPI
69,09-07-2024,8.49.00 AM,9755,South,489,Smartphone,Clothing,232.08,1,232.08,Credit Card
70,26-03-2024,9.13.00 AM,6116,North,771,Headphones,Electronics,233.82,9,2104.38,COD
71,07-09-2024,2.45.00 AM,7374,West,229,Headphones,Clothing,455.56,6,2733.36,UPI
72,21-03-2024,6.41.00 PM,7892,South,159,Jeans,Electronics,344.08,8,2752.64,COD
73,13-08-2024,3.50.00 PM,4242,North,566,Jeans,Electronics,92.69,5,463.45,UPI
74,01-09-2024,2.07.00 AM,7668,East,566,T-Shirt,Clothing,60.78,7,425.46,UPI
75,03-01-2024,11.33.00 PM,4157,North,877,Jeans,Electronics,497.61,6,2985.66,COD
76,13-02-2024,10.37.00 AM,6915,North,444,Smartphone,Electronics,447.69,4,1790.76,UPI
77,15-03-2024,10.41.00 PM,3693,East,741,T-Shirt,Electronics,341.06,5,1705.3,UPI
78,05-08-2024,3.54.00 AM,4627,West,481,Headphones,Electronics,400.63,1,400.63,UPI
79,06-06-2024,2.40.00 AM,6450,South,878,T-Shirt,Clothing,534.64,7,3742.48,UPI
80,26-04-2024,5.35.00 PM,6592,North,352,Laptop,Electronics,576.28,9,5186.52,Credit Card
81,30-05-2024,12.23.00 AM,2306,South,562,Jeans,Electronics,762.56,5,3812.8,COD
82,30-03-2024,8.27.00 AM,7776,East,556,Smartphone,Clothing,162.36,3,487.08,Credit Card
83,15-05-2024,12.02.00 AM,6864,South,182,T-Shirt,Electronics,157.76,9,1419.84,Credit Card
84,09-06-2024,8.11.00 PM,8526,South,198,Laptop,Electronics,275.49,6,1652.94,Credit Card
85,11-12-2024,11.07.00 AM,9901,South,248,Jeans,Clothing,-50,5,1837.3,UPI
86,27-09-2024,12.39.00 PM,6530,West,255,Jeans,Electronics,682.9,6,4097.4,COD
87,07-02-2024,12.14.00 AM,4748,West,593,Laptop,Electronics,44.33,6,265.98,COD
88,20-05-2024,5.02.00 AM,1663,East,982,Laptop,Clothing,397.99,4,1591.96,UPI
89,23-02-2024,3.59.00 AM,8994,North,179,Headphones,Electronics,201.5,8,1612,Credit Card
90,24-05-2024,3.20.00 PM,2495,West,499,Jeans,Electronics,645.09,4,2580.36,UPI
91,02-07-2024,8.02.00 PM,4304,North,863,Jeans,Electronics,267.23,9,2405.07,COD
92,19-01-2024,5.26.00 AM,6232,North,359,Smartphone,Clothing,896.73,2,1793.46,COD
93,11-06-2024,2.23.00 PM,7585,West,714,Headphones,Clothing,237.69,5,1188.45,COD
94,28-04-2024,11.38.00 PM,2291,South,651,Headphones,Electronics,417.19,3,1251.57,COD
95,06-02-2024,9.43.00 AM,4581,North,884,Jeans,Electronics,248.13,9,2233.17,UPI
96,04-06-2024,3.23.00 AM,8280,East,458,Headphones,Clothing,827.8,2,1655.6,UPI
97,10-06-2024,1.06.00 PM,2636,North,479,Laptop,Clothing,676.36,3,2029.08,UPI
98,06-09-2024,6.11.00 PM,4696,West,919,Jeans,Clothing,826.11,9,7434.99,UPI
99,10-01-2024,7.15.00 PM,5737,East,919,Jeans,Electronics,164.75,2,329.5,Credit Card
100,16-06-2024,9.01.00 AM,1854,West,519,T-Shirt,Electronics,740.57,9,6665.13,COD
101,28-11-2024,7.17.00 AM,9164,North,223,Smartphone,Electronics,366.87,4,1467.48,UPI
102,26-05-2024,6.47.00 AM,6855,North,521,T-Shirt,Clothing,674.56,9,6071.04,Credit Card
103,18-04-2024,10.03.00 AM,7528,North,789,Laptop,Clothing,90.42,4,361.68,COD
104,20-10-2024,12.28.00 AM,6249,South,162,T-Shirt,Clothing,992.66,5,4963.3,COD
105,25-09-2024,2.38.00 PM,6172,West,584,Jeans,Electronics,164.64,2,329.28,UPI
106,24-10-2024,11.35.00 PM,2707,South,727,Smartphone,Electronics,988.54,1,988.54,UPI
107,03-06-2024,3.49.00 AM,6791,North,802,Jeans,Clothing,977.51,7,6842.57,COD
108,03-11-2024,1.41.00 AM,6535,East,673,Headphones,Electronics,795.88,1,795.88,COD
109,20-05-2024,1.34.00 AM,4510,North,582,T-Shirt,Clothing,582.03,3,1746.09,COD
110,01-01-2024,5.13.00 PM,1202,North,618,Smartphone,Clothing,867.44,6,5204.64,COD
111,17-02-2024,6.11.00 AM,5218,East,254,Jeans,Clothing,296.55,7,2075.85,COD
112,07-07-2024,3.29.00 AM,9958,East,191,Laptop,Clothing,473,1,473,Credit Card
113,03-03-2024,4.24.00 AM,5389,South,625,Smartphone,Clothing,623.2,6,3739.2,COD
114,05-03-2024,9.29.00 AM,8777,South,744,Headphones,Clothing,568.59,1,568.59,COD
115,12-08-2024,12.17.00 AM,1197,West,609,Smartphone,Electronics,852.07,9,7668.63,UPI
116,19-10-2024,2.20.00 PM,2930,North,485,Jeans,Clothing,935.09,7,6545.63,COD
117,17-10-2024,12.12.00 PM,9800,South,830,Jeans,Clothing,825.04,2,1650.08,Credit Card
118,04-07-2024,6.31.00 PM,1659,North,841,T-Shirt,Electronics,26.04,8,208.32,Credit Card
119,13-12-2024,7.20.00 PM,3811,West,690,Smartphone,Clothing,820.2,7,5741.4,UPI
120,24-07-2024,3.57.00 PM,8098,West,760,Smartphone,Clothing,49.74,8,397.92,Credit Card
121,18-04-2024,2.31.00 AM,7546,North,749,Jeans,Clothing,891.01,3,2673.03,COD
122,23-04-2024,5.05.00 PM,2986,West,570,Headphones,Electronics,992.04,2,1984.08,COD
123,19-11-2024,10.48.00 AM,3911,North,987,Jeans,Clothing,218.22,8,1745.76,COD
124,19-08-2024,12.11.00 PM,2734,North,522,T-Shirt,Clothing,767.71,1,767.71,COD
125,06-09-2024,8.36.00 PM,3976,North,312,T-Shirt,Electronics,111.81,4,447.24,COD
126,14-08-2024,7.27.00 AM,6759,South,592,Laptop,Electronics,979.36,6,5876.16,COD
127,08-04-2024,1.00.00 AM,7694,North,312,T-Shirt,Clothing,677.1,1,677.1,Credit Card
128,03-12-2024,3.36.00 PM,3385,East,792,Laptop,Electronics,848.42,6,5090.52,COD
129,03-11-2024,8.56.00 PM,9155,West,771,Laptop,Electronics,598.3,2,1196.6,Credit Card
130,27-09-2024,5.25.00 AM,9120,West,263,Smartphone,Clothing,607.12,7,4249.84,UPI
131,28-05-2024,5.36.00 PM,5061,East,799,T-Shirt,Clothing,434.77,5,2173.85,UPI
132,18-01-2024,3.20.00 AM,1262,North,494,T-Shirt,Clothing,283.16,8,2265.28,COD
133,25-01-2024,6.31.00 PM,7287,North,802,T-Shirt,Electronics,770.9,4,3083.6,Credit Card
134,15-02-2024,5.39.00 PM,9815,North,407,Headphones,Electronics,234.01,7,1638.07,Credit Card
135,13-02-2024,10.14.00 PM,6423,West,282,Smartphone,Electronics,241,5,1205,COD
136,30-12-2024,5.34.00 AM,8158,West,609,Smartphone,Electronics,226.53,5,1132.65,UPI
137,26-10-2024,12.06.00 AM,8400,West,807,Laptop,Electronics,69.34,5,346.7,COD
138,24-02-2024,11.15.00 PM,3255,East,663,Headphones,Electronics,609.94,2,1219.88,Credit Card
139,18-09-2024,3.22.00 PM,7295,North,693,Jeans,Electronics,736.81,2,1473.62,UPI
140,17-10-2024,8.22.00 PM,7197,North,843,Smartphone,Electronics,347.91,4,1391.64,Credit Card
141,04-09-2024,10.07.00 AM,6539,North,844,T-Shirt,Clothing,929.57,4,3718.28,UPI
142,21-11-2024,1.14.00 PM,5199,North,832,Smartphone,Clothing,338.65,4,1354.6,Credit Card
143,17-03-2024,8.14.00 AM,9445,North,535,T-Shirt,Clothing,470.68,3,1412.04,Credit Card
144,21-05-2024,11.40.00 AM,3557,South,521,Jeans,Electronics,23.55,7,164.85,UPI
145,03-11-2024,2.29.00 AM,6592,West,653,Smartphone,Clothing,90.78,9,817.02,UPI
146,18-12-2024,3.20.00 AM,1098,East,120,Laptop,Clothing,266.01,5,1330.05,COD
147,23-02-2024,7.54.00 AM,5973,West,724,Laptop,Clothing,432.13,2,864.26,Credit Card
148,19-11-2024,10.50.00 AM,5433,East,204,Laptop,Electronics,552.66,5,2763.3,COD
149,25-01-2024,7.17.00 AM,3869,North,291,Laptop,Electronics,182.9,7,1280.3,UPI
150,29-01-2024,11.17.00 AM,1956,East,116,Laptop,Electronics,302.97,9,2726.73,COD
151,17-08-2024,7.10.00 PM,6699,South,492,Smartphone,Clothing,965.65,5,4828.25,COD
152,01-09-2024,9.22.00 PM,7944,North,524,Smartphone,Electronics,59.91,6,359.46,COD
153,20-08-2024,11.19.00 AM,5493,East,228,Jeans,Electronics,891.48,3,2674.44,Credit Card
154,26-01-2024,7.30.00 AM,5911,East,229,Jeans,Clothing,581.11,5,2905.55,COD
155,22-12-2024,7.42.00 AM,4987,East,671,Jeans,Electronics,568.28,8,4546.24,Credit Card
156,28-07-2024,10.49.00 AM,5555,North,341,Headphones,Clothing,347.55,5,1737.75,Credit Card
157,07-07-2024,7.10.00 AM,4446,East,331,Jeans,Clothing,412.52,9,3712.68,UPI
158,03-09-2024,10.27.00 PM,2045,East,888,T-Shirt,Clothing,151.85,1,151.85,Credit Card
159,19-03-2024,7.36.00 AM,7893,South,383,Headphones,Electronics,717.57,5,3587.85,COD
160,14-05-2024,9.01.00 PM,2693,West,814,Laptop,Clothing,300.42,9,2703.78,COD
161,27-06-2024,2.52.00 PM,4436,South,858,Smartphone,Clothing,530.22,4,2120.88,UPI
162,05-03-2024,6.43.00 PM,9754,South,901,Laptop,Electronics,700.85,8,5606.8,COD
163,30-08-2024,12.53.00 PM,6895,North,875,Smartphone,Clothing,901.26,6,5407.56,COD
164,31-10-2024,11.44.00 AM,1225,West,299,Headphones,Electronics,679.6,4,2718.4,UPI
165,19-07-2024,4.51.00 AM,8022,South,954,Laptop,Electronics,946.47,1,946.47,Credit Card
166,18-06-2024,2.39.00 PM,5642,East,680,Laptop,Clothing,225.71,4,902.84,UPI
167,16-12-2024,4.12.00 AM,9208,North,548,Laptop,Clothing,637.37,9,5736.33,UPI
168,28-04-2024,2.35.00 AM,8339,North,186,Jeans,Electronics,597.53,1,597.53,UPI
169,02-11-2024,7.48.00 PM,2069,East,107,Jeans,Clothing,731.49,5,3657.45,COD
170,08-06-2024,12.34.00 AM,4444,South,944,T-Shirt,Electronics,330.3,8,2642.4,COD
171,03-06-2024,10.49.00 AM,2060,West,299,Laptop,Clothing,668.41,7,4678.87,COD
172,07-02-2024,9.53.00 AM,4420,West,186,T-Shirt,Clothing,349.3,4,1397.2,UPI
173,12-11-2024,3.04.00 AM,1606,East,484,Headphones,Clothing,103.47,6,620.82,UPI
174,12-02-2024,7.37.00 AM,4170,West,720,Laptop,Clothing,833.2,9,7498.8,Credit Card
175,23-12-2024,7.59.00 PM,1699,South,534,Headphones,Electronics,919.21,5,4596.05,COD
176,31-08-2024,5.45.00 PM,6088,East,507,T-Shirt,Electronics,653.29,8,5226.32,UPI
177,24-03-2024,3.36.00 PM,1190,South,582,Smartphone,Electronics,112.4,5,562,COD
178,03-06-2024,9.56.00 PM,1980,East,763,Smartphone,Electronics,408.01,2,816.02,COD
179,24-08-2024,8.51.00 PM,3975,South,116,Smartphone,Clothing,731.65,6,4389.9,Credit Card
180,17-09-2024,2.59.00 AM,7102,North,744,T-Shirt,Electronics,782.02,9,7038.18,Credit Card
181,09-06-2024,11.25.00 AM,2816,West,465,Jeans,Electronics,261.94,5,1309.7,Credit Card
182,07-09-2024,11.07.00 AM,6854,East,327,Smartphone,Electronics,22.77,3,68.31,Credit Card
183,27-05-2024,10.49.00 AM,7709,South,750,Smartphone,Electronics,544.9,9,4904.1,Credit Card
184,20-01-2024,5.12.00 AM,6442,North,498,Laptop,Electronics,958.06,3,2874.18,Credit Card
185,02-06-2024,7.17.00 AM,2895,South,310,Headphones,Electronics,570.09,9,5130.81,Credit Card
186,21-04-2024,8.56.00 PM,8455,West,639,T-Shirt,Clothing,553.38,4,2213.52,Credit Card
187,23-07-2024,8.31.00 PM,5014,West,662,Headphones,Electronics,386.18,4,1544.72,UPI
188,19-06-2024,7.20.00 AM,2686,South,590,Headphones,Electronics,611.06,2,1222.12,UPI
189,19-02-2024,10.27.00 AM,4009,West,541,Headphones,Electronics,394.84,5,1974.2,COD
190,16-07-2024,7.51.00 AM,8806,East,360,Jeans,Electronics,247.9,8,1983.2,Credit Card
191,19-06-2024,12.45.00 AM,2409,North,449,Headphones,Electronics,321.77,7,2252.39,Credit Card
192,16-03-2024,6.10.00 AM,1784,West,451,Smartphone,Clothing,-50,6,634.08,Credit Card
193,05-07-2024,10.40.00 PM,9096,South,619,Smartphone,Electronics,185.13,3,555.39,COD
194,29-12-2024,9.50.00 PM,8560,North,419,Jeans,Clothing,987.46,5,4937.3,UPI
195,21-11-2024,5.59.00 AM,8343,South,237,Jeans,Clothing,449.66,1,449.66,UPI
196,29-12-2024,8.54.00 PM,8206,South,649,Laptop,Electronics,536.55,7,3755.85,Credit Card
197,06-10-2024,6.54.00 PM,3806,South,319,Jeans,Clothing,586.89,2,1173.78,COD
198,16-05-2024,10.06.00 AM,1537,West,436,Jeans,Electronics,814.35,3,2443.05,COD
199,07-02-2024,4.38.00 AM,6986,East,322,Jeans,Clothing,333.67,3,1001.01,UPI
200,31-08-2024,11.17.00 AM,9716,South,867,Jeans,Clothing,408.68,7,2860.76,Credit Card
201,29-05-2024,3.25.00 PM,7971,South,459,Smartphone,Electronics,675.78,6,4054.68,Credit Card
202,20-12-2024,11.14.00 AM,3950,East,562,Laptop,Clothing,322.09,9,2898.81,COD
