order_id,order_date,order_time,customer_id,customer_region,product_id,product_name,category,unit_price,quantity,total_price,payment_method
203,20-07-2024,11.06.00 PM,8992,North,660,Laptop,Clothing,141.88,1,141.88,UPI
204,23-08-2024,8.18.00 AM,5780,West,903,Headphones,Electronics,636.07,2,1272.14,UPI
205,30-12-2024,6.45.00 AM,3368,West,481,Headphones,Electronics,137.04,4,548.16,COD
206,03-01-2024,5.41.00 AM,7655,East,935,T-Shirt,Clothing,582.71,3,1748.13,Credit Card
207,03-07-2024,3.41.00 PM,9173,East,689,T-Shirt,Electronics,696.49,1,696.49,UPI
208,10-05-2024,6.08.00 AM,5495,West,716,T-Shirt,Clothing,703.61,5,3518.05,UPI
209,27-08-2024,1.13.00 PM,7002,North,268,Headphones,Electronics,755.94,7,5291.58,COD
210,09-06-2024,8.33.00 PM,7614,West,316,Headphones,Electronics,874.13,2,1748.26,Credit Card
211,10-12-2024,10.20.00 PM,6919,East,477,T-Shirt,Clothing,504.96,5,2524.8,UPI
212,21-01-2024,8.09.00 PM,1853,North,218,T-Shirt,Electronics,732.95,6,4397.7,Credit Card
213,28-05-2024,5.00.00 AM,5146,East,289,Jeans,Electronics,622.98,7,4360.86,UPI
214,27-12-2024,1.08.00 PM,4769,North,866,T-Shirt,Electronics,194.77,1,194.77,COD
215,23-10-2024,1.27.00 AM,1574,South,469,Jeans,Clothing,35.43,7,248.01,Credit Card
216,18-03-2024,8.16.00 AM,2148,East,877,Smartphone,Electronics,291.7,4,1166.8,COD
217,24-03-2024,10.22.00 PM,5777,East,958,Headphones,Electronics,204.28,9,1838.52,COD
218,14-01-2024,6.07.00 PM,3491,East,869,Smartphone,Electronics,963.85,4,3855.4,Credit Card
219,14-08-2024,9.59.00 PM,4124,South,473,Laptop,Electronics,116.96,8,935.68,COD
220,31-05-2024,8.09.00 PM,6691,South,880,T-Shirt,Clothing,483.71,9,4353.39,Credit Card
221,28-12-2024,11.00.00 PM,4051,South,792,Laptop,Clothing,589.71,4,2358.84,UPI
222,12-12-2024,8.47.00 AM,6222,North,450,Laptop,Electronics,95.17,8,761.36,COD
223,04-10-2024,12.36.00 AM,6315,West,387,Headphones,Electronics,66.46,5,332.3,COD
224,28-01-2024,1.38.00 PM,5869,North,387,Jeans,Clothing,114.43,2,228.86,COD
225,27-09-2024,5.36.00 PM,1876,East,991,Headphones,Clothing,589.73,9,5307.57,COD
226,27-04-2024,10.26.00 AM,8027,North,325,Headphones,Electronics,548.9,3,1646.7,COD
227,07-07-2024,5.15.00 PM,5142,North,622,Laptop,Electronics,241.4,2,482.8,COD
228,01-07-2024,12.44.00 PM,7966,East,621,Headphones,Clothing,641.4,1,641.4,UPI
229,04-03-2024,8.11.00 AM,8079,East,882,Laptop,Electronics,821.87,8,6574.96,UPI
230,07-03-2024,7.58.00 PM,7799,North,501,T-Shirt,Clothing,503.15,7,3522.05,Credit Card
231,20-10-2024,9.07.00 PM,5465,North,282,Laptop,Electronics,692.42,1,692.42,Credit Card
232,30-07-2024,7.14.00 AM,9311,South,945,Laptop,Electronics,898.96,3,2696.88,COD
233,29-01-2024,9.47.00 PM,1830,East,223,Laptop,Electronics,811.83,6,4870.98,COD
234,23-03-2024,6.05.00 PM,6177,South,725,Smartphone,Electronics,587.3,3,1761.9,Credit Card
235,10-05-2024,7.08.00 AM,9308,South,513,Laptop,Clothing,371.17,1,371.17,UPI
236,25-06-2024,2.31.00 AM,3838,East,271,Headphones,Clothing,471.52,1,471.52,COD
237,08-06-2024,11.23.00 PM,2150,East,387,T-Shirt,Clothing,198.04,1,198.04,Credit Card
238,18-07-2024,4.52.00 AM,2931,South,785,T-Shirt,Clothing,560.9,6,3365.4,COD
239,28-07-2024,1.50.00 PM,2664,West,212,Headphones,Clothing,365.04,2,730.08,COD
240,14-12-2024,3.34.00 PM,2081,West,987,Smartphone,Clothing,912.23,2,1824.46,COD
241,04-02-2024,5.46.00 PM,8805,North,643,Smartphone,Clothing,322.62,1,322.62,Credit Card
242,30-10-2024,2.31.00 PM,6237,North,321,Laptop,Electronics,66.31,2,132.62,UPI
243,09-12-2024,3.53.00 PM,1559,East,730,T-Shirt,Clothing,768.86,8,6150.88,Credit Card
244,06-11-2024,7.09.00 AM,4672,West,138,Smartphone,Electronics,705.09,6,4230.54,Credit Card
245,19-10-2024,7.14.00 PM,8404,North,596,Jeans,Electronics,338.04,2,676.08,COD
246,01-02-2024,4.15.00 PM,4343,East,879,Laptop,Clothing,678.91,7,4752.37,UPI
247,02-05-2024,7.16.00 AM,5070,West,332,Headphones,Electronics,401.98,4,1607.92,COD
248,02-09-2024,10.53.00 AM,1580,South,629,Headphones,Electronics,758.69,2,1517.38,Credit Card
249,15-04-2024,3.40.00 PM,8004,East,248,Jeans,Clothing,459.64,6,2757.84,Credit Card
250,12-04-2024,3.59.00 AM,9130,North,496,Laptop,Clothing,418.16,9,3763.44,COD
251,22-06-2024,3.59.00 PM,4147,North,760,T-Shirt,Clothing,935.38,9,8418.42,Credit Card
252,26-06-2024,8.19.00 AM,5249,East,737,Smartphone,Electronics,258.37,8,2066.96,Credit Card
253,07-09-2024,11.22.00 AM,4506,North,459,Headphones,Electronics,588.7,3,1766.1,Credit Card
254,01-09-2024,5.37.00 AM,8253,South,337,Jeans,Clothing,969.63,2,1939.26,UPI
255,08-03-2024,6.54.00 AM,3744,West,746,Jeans,Electronics,384.06,5,1920.3,COD
256,29-02-2024,1.04.00 PM,3141,East,335,Jeans,Electronics,345.91,7,2421.37,Credit Card
257,04-06-2024,8.12.00 AM,7617,South,835,Jeans,Electronics,510.87,4,2043.48,Credit Card
258,08-11-2024,12.36.00 PM,3479,North,302,Laptop,Electronics,170.3,9,1532.7,COD
259,27-12-2024,9.47.00 PM,8421,West,697,Smartphone,Electronics,997.77,6,5986.62,COD
260,28-09-2024,11.56.00 PM,5452,North,761,Laptop,Clothing,457.22,7,3200.54,COD
261,03-09-2024,10.04.00 AM,6881,North,334,T-Shirt,Clothing,361.18,4,1444.72,COD
262,16-09-2024,6.40.00 AM,7665,West,444,Laptop,Clothing,406.7,6,2440.2,COD
263,15-12-2024,1.18.00 PM,7905,East,896,T-Shirt,Clothing,420.68,8,3365.44,COD
264,12-06-2024,3.01.00 PM,3489,West,880,Smartphone,Electronics,393.4,9,3540.6,UPI
265,11-04-2024,12.41.00 AM,5611,West,565,Smartphone,Clothing,663.09,1,663.09,Credit Card
266,09-12-2024,1.41.00 AM,3839,East,869,T-Shirt,Electronics,447.61,7,3133.27,COD
267,03-09-2024,10.44.00 AM,6878,West,312,Headphones,Clothing,70.83,5,354.15,COD
268,27-02-2024,5.53.00 AM,7303,South,562,Laptop,Clothing,815.59,2,1631.18,UPI
269,11-03-2024,1.40.00 AM,2687,North,382,T-Shirt,Clothing,652.28,7,4565.96,UPI
270,05-12-2024,5.48.00 AM,7833,North,661,Laptop,Clothing,955.02,2,1910.04,Credit Card
271,24-03-2024,7.07.00 AM,3427,North,706,Smartphone,Electronics,159.92,2,319.84,COD
272,30-11-2024,12.37.00 PM,5000,West,562,Headphones,Electronics,482.64,1,482.64,Credit Card
273,09-03-2024,9.30.00 PM,6052,East,506,Smartphone,Electronics,605.79,4,2423.16,UPI
274,17-11-2024,10.48.00 AM,3738,East,187,T-Shirt,Clothing,585.92,7,4101.44,Credit Card
275,09-09-2024,4.10.00 AM,6732,South,143,Laptop,Clothing,407.45,9,3667.05,UPI
276,04-10-2024,11.55.00 AM,6387,South,560,T-Shirt,Clothing,344.7,3,1034.1,UPI
277,26-10-2024,9.19.00 AM,6536,East,782,Jeans,Clothing,397.83,7,2784.81,COD
278,31-08-2024,2.55.00 PM,4913,East,520,Headphones,Clothing,171.03,7,1197.21,COD
279,09-11-2024,5.04.00 PM,8723,West,452,Jeans,Electronics,216.74,6,1300.44,Credit Card
280,24-10-2024,10.26.00 PM,5380,West,795,T-Shirt,Electronics,67.98,2,135.96,Credit Card
281,13-05-2024,10.06.00 PM,5107,North,614,Headphones,Electronics,556.84,6,3341.04,COD
282,01-03-2024,11.05.00 AM,6726,West,802,Laptop,Electronics,599.28,3,1797.84,UPI
283,10-06-2024,2.44.00 PM,4373,West,729,Laptop,Clothing,873.19,2,1746.38,Credit Card
284,16-03-2024,7.26.00 PM,9967,West,512,T-Shirt,Clothing,804.98,5,4024.9,COD
285,12-08-2024,4.58.00 AM,7748,South,129,Jeans,Clothing,544.88,2,1089.76,UPI
286,14-04-2024,11.54.00 PM,1417,East,906,Jeans,Clothing,88.49,3,265.47,UPI
287,03-06-2024,1.56.00 AM,9808,South,466,Headphones,Clothing,908.94,6,5453.64,Credit Card
288,12-12-2024,7.04.00 PM,8668,South,210,Smartphone,Electronics,159.93,1,159.93,COD
289,16-07-2024,6.28.00 AM,8587,North,755,Jeans,Electronics,940.17,4,3760.68,COD
290,19-10-2024,11.32.00 PM,1728,South,683,T-Shirt,Clothing,757.58,7,5303.06,UPI
291,20-05-2024,11.21.00 AM,8164,West,228,Laptop,Clothing,590.76,8,4726.08,Credit Card
292,18-04-2024,3.27.00 PM,9867,North,975,T-Shirt,Clothing,830.15,1,830.15,COD
293,27-09-2024,8.00.00 AM,6988,West,360,Jeans,Clothing,89.38,4,357.52,UPI
294,13-08-2024,9.57.00 PM,3504,East,614,T-Shirt,Clothing,482.07,6,2892.42,COD
295,27-04-2024,3.03.00 AM,2122,North,582,Jeans,Clothing,785.63,9,7070.67,COD
296,01-03-2024,10.07.00 AM,3143,East,590,T-Shirt,Clothing,971.23,4,3884.92,Credit Card
297,15-10-2024,9.13.00 PM,7806,West,572,Jeans,Electronics,185.38,8,1483.04,UPI
298,27-09-2024,2.19.00 AM,4766,West,995,Jeans,Clothing,411.37,4,1645.48,Credit Card
299,01-08-2024,4.59.00 AM,6644,North,401,Headphones,Electronics,521.12,9,4690.08,UPI
300,20-05-2024,9.20.00 AM,3914,South,330,Laptop,Clothing,584.84,5,2924.2,UPI
301,24-02-2024,11.00.00 AM,5968,South,830,T-Shirt,Clothing,936.58,8,7492.64,UPI
302,14-02-2024,8.42.00 AM,6917,West,165,Headphones,Clothing,675.53,6,4053.18,COD
303,20-07-2024,7.09.00 AM,2365,East,492,Smartphone,Clothing,951.03,9,8559.27,Credit Card
304,24-09-2024,11.03.00 AM,5492,East,599,Laptop,Clothing,31.85,8,254.8,Credit Card
305,09-05-2024,12.26.00 PM,1698,South,697,T-Shirt,Electronics,982.7,4,3930.8,UPI
306,10-01-2024,12.01.00 AM,8186,West,333,T-Shirt,Electronics,95.27,6,571.62,COD
307,02-05-2024,5.59.00 AM,1395,East,701,Jeans,Clothing,816.24,1,816.24,Credit Card
308,17-02-2024,1.59.00 AM,8400,North,413,Smartphone,Electronics,287.53,4,1150.12,COD
309,23-12-2024,8.57.00 PM,5171,North,111,T-Shirt,Electronics,445.46,1,445.46,UPI
310,07-06-2024,8.20.00 PM,5360,West,308,Headphones,Clothing,647.52,3,1942.56,COD
311,02-11-2024,1.37.00 PM,3782,West,517,Laptop,Electronics,603.47,2,1206.94,UPI
312,19-11-2024,11.18.00 AM,5946,East,536,T-Shirt,Electronics,903.38,9,8130.42,UPI
313,22-07-2024,4.06.00 AM,6486,South,476,T-Shirt,Clothing,389.38,4,1557.52,COD
314,06-09-2024,3.22.00 PM,8266,North,854,Headphones,Electronics,57.88,6,347.28,COD
315,01-08-2024,10.25.00 PM,5491,North,834,T-Shirt,Electronics,822.28,7,5755.96,Credit Card
316,03-06-2024,11.24.00 AM,8192,West,169,Smartphone,Electronics,828.08,3,2484.24,UPI
317,07-07-2024,11.03.00 PM,8651,South,310,Headphones,Electronics,359.57,8,2876.56,COD
318,19-10-2024,10.43.00 PM,2062,West,231,Headphones,Electronics,827.67,7,5793.69,COD
319,28-06-2024,9.09.00 AM,3156,South,722,Jeans,Electronics,635.14,7,4445.98,COD
320,25-12-2024,12.35.00 AM,6161,West,231,Laptop,Electronics,602.58,9,5423.22,UPI
321,02-02-2024,4.32.00 PM,6305,West,119,Laptop,Clothing,420,5,2100,UPI
322,22-02-2024,4.14.00 AM,7541,North,635,Headphones,Electronics,958.37,8,7666.96,COD
323,22-10-2024,3.39.00 AM,5729,South,326,T-Shirt,Electronics,545.7,1,545.7,UPI
324,08-11-2024,8.14.00 PM,5330,West,568,Jeans,Clothing,-50,3,1727.67,COD
325,24-03-2024,3.09.00 PM,9010,North,921,T-Shirt,Clothing,-50,3,578.97,UPI
326,06-10-2024,4.05.00 AM,7801,South,970,Jeans,Electronics,68.99,8,551.92,COD
327,09-03-2024,3.25.00 AM,8241,North,137,Laptop,Clothing,528.17,5,2640.85,Credit Card
328,19-07-2024,9.56.00 AM,3539,South,287,Laptop,Electronics,669.86,4,2679.44,COD
329,02-11-2024,1.00.00 PM,2542,North,119,Jeans,Clothing,447.42,3,1342.26,UPI
330,22-12-2024,12.15.00 AM,6293,West,372,Smartphone,Clothing,171.73,8,1373.84,Credit Card
331,23-03-2024,1.26.00 PM,2191,South,218,T-Shirt,Electronics,192.61,7,1348.27,UPI
332,14-12-2024,2.02.00 AM,7313,South,682,Smartphone,Electronics,210.27,2,420.54,Credit Card
333,23-03-2024,4.04.00 AM,3681,South,320,Laptop,Electronics,-50,9,545.76,UPI
334,22-05-2024,3.08.00 PM,7172,East,614,Headphones,Clothing,516.59,9,4649.31,UPI
335,09-01-2024,5.53.00 AM,6541,South,827,Headphones,Electronics,488.46,2,976.92,Credit Card
336,07-02-2024,5.52.00 AM,9702,South,797,T-Shirt,Clothing,153.87,7,1077.09,UPI
337,21-09-2024,8.52.00 AM,4141,East,865,Headphones,Clothing,578.13,7,4046.91,COD
338,01-01-2024,4.03.00 PM,2810,West,769,T-Shirt,Clothing,562.29,2,1124.58,UPI
339,11-12-2024,8.25.00 PM,7588,East,693,Headphones,Clothing,960.19,6,5761.14,UPI
340,05-09-2024,8.41.00 AM,6301,East,287,T-Shirt,Electronics,107.03,9,963.27,Credit Card
341,31-03-2024,2.37.00 AM,5186,East,159,Laptop,Clothing,53.63,1,53.63,UPI
342,06-06-2024,10.41.00 PM,9905,South,916,Laptop,Electronics,193.42,8,1547.36,COD
343,22-06-2024,7.14.00 PM,6977,North,418,Smartphone,Electronics,545.86,5,2729.3,UPI
344,11-12-2024,2.52.00 PM,5748,North,310,T-Shirt,Electronics,55.13,4,220.52,Credit Card
345,04-03-2024,9.40.00 PM,4709,East,763,Laptop,Clothing,843.74,6,5062.44,Credit Card
346,27-03-2024,3.43.00 PM,9647,North,175,Laptop,Clothing,86.42,5,432.1,COD
347,05-03-2024,10.37.00 PM,7530,West,413,Smartphone,Electronics,135.67,2,271.34,Credit Card
348,11-10-2024,3.48.00 PM,1504,West,216,Jeans,Clothing,132.05,6,792.3,COD
349,14-02-2024,6.43.00 PM,2214,West,967,Smartphone,Electronics,523.38,6,3140.28,COD
350,11-12-2024,6.05.00 AM,2531,South,803,Smartphone,Clothing,253.39,5,1266.95,COD
351,22-05-2024,11.04.00 AM,1823,South,531,Jeans,Clothing,989.61,3,2968.83,UPI
352,13-07-2024,6.29.00 AM,6029,South,839,T-Shirt,Clothing,949.49,7,6646.43,COD
353,06-07-2024,12.58.00 PM,2852,East,580,T-Shirt,Clothing,14.15,2,28.3,COD
354,16-01-2024,9.15.00 PM,5175,West,930,Laptop,Clothing,645.4,9,5808.6,COD
355,15-04-2024,11.26.00 AM,2256,South,862,Headphones,Clothing,421.29,5,2106.45,Credit Card
356,02-08-2024,3.34.00 AM,6645,South,862,Headphones,Electronics,342.02,4,1368.08,COD
357,21-02-2024,5.34.00 AM,4584,East,924,T-Shirt,Clothing,107.44,7,752.08,COD
358,28-04-2024,1.37.00 PM,4330,North,912,Laptop,Electronics,603.37,6,3620.22,UPI
359,18-12-2024,2.07.00 PM,9120,South,297,Headphones,Clothing,399.22,2,798.44,UPI
360,02-04-2024,12.08.00 AM,8114,East,359,Smartphone,Electronics,244.55,5,1222.75,COD
361,09-05-2024,8.55.00 AM,6063,South,851,Jeans,Electronics,187.24,9,1685.16,COD
362,04-04-2024,7.54.00 AM,8575,East,498,Jeans,Electronics,680.77,3,2042.31,COD
363,18-04-2024,10.58.00 PM,1667,West,809,Jeans,Clothing,551.46,7,3860.22,Credit Card
364,26-09-2024,3.46.00 AM,5468,North,658,Headphones,Clothing,480.34,4,1921.36,COD
365,04-01-2024,4.39.00 PM,7819,North,177,Headphones,Electronics,923.21,3,2769.63,COD
366,12-04-2024,10.29.00 AM,4719,North,223,Jeans,Electronics,82.01,8,656.08,Credit Card
367,01-05-2024,3.05.00 PM,3745,East,174,Smartphone,Electronics,287.79,4,1151.16,Credit Card
368,13-05-2024,9.54.00 PM,8483,South,970,Jeans,Clothing,-50,1,356.44,COD
369,03-01-2024,7.12.00 AM,1539,East,236,T-Shirt,Clothing,784.6,6,4707.6,COD
370,01-12-2024,8.24.00 AM,5964,East,701,Jeans,Clothing,992.59,1,992.59,UPI
371,11-02-2024,8.54.00 AM,5835,South,499,Smartphone,Clothing,248.26,5,1241.3,Credit Card
372,07-06-2024,7.11.00 AM,4775,West,936,T-Shirt,Electronics,875.56,7,6128.92,COD
373,03-06-2024,3.22.00 AM,8102,West,599,Laptop,Clothing,232.41,2,464.82,UPI
374,17-03-2024,11.05.00 PM,8312,North,672,Smartphone,Clothing,405.34,4,1621.36,COD
375,01-01-2024,6.13.00 AM,6320,East,237,Jeans,Clothing,415.58,2,831.16,COD
376,10-07-2024,12.41.00 AM,7132,North,149,Headphones,Clothing,978.44,1,978.44,COD
377,24-11-2024,6.21.00 PM,8891,East,870,Smartphone,Clothing,189.08,3,567.24,Credit Card
378,12-07-2024,5.08.00 PM,2581,West,961,Laptop,Clothing,733.56,1,733.56,COD
379,23-11-2024,10.46.00 AM,8714,South,353,T-Shirt,Clothing,425.81,9,3832.29,UPI
380,23-05-2024,8.25.00 PM,6713,South,809,T-Shirt,Clothing,834.29,4,3337.16,COD
381,07-03-2024,6.10.00 AM,2838,West,856,T-Shirt,Electronics,695.13,2,1390.26,COD
382,18-10-2024,12.02.00 PM,1009,West,525,Smartphone,Electronics,148.59,5,742.95,COD
383,03-11-2024,10.42.00 AM,3871,North,646,Jeans,Electronics,421.66,9,3794.94,Credit Card
384,02-05-2024,5.25.00 AM,9989,East,401,Laptop,Clothing,553.1,2,1106.2,UPI
385,10-08-2024,7.52.00 PM,8418,West,448,Smartphone,Electronics,524.42,6,3146.52,COD
386,23-12-2024,11.04.00 AM,6124,South,931,Headphones,Clothing,996.56,2,1993.12,Credit Card
387,23-02-2024,6.26.00 AM,2015,East,148,Headphones,Electronics,143.87,4,575.48,Credit Card
388,06-09-2024,9.58.00 PM,5158,South,455,Jeans,Clothing,167.15,6,1002.9,COD
389,16-12-2024,7.36.00 AM,4925,East,681,Smartphone,Electronics,949.78,1,949.78,UPI
390,20-02-2024,10.13.00 PM,7938,North,359,Headphones,Clothing,907.97,5,4539.85,Credit Card
391,14-01-2024,3.33.00 AM,5784,East,737,Laptop,Clothing,991.62,5,4958.1,UPI
392,19-09-2024,3.19.00 PM,5000,West,842,Smartphone,Electronics,216.23,6,1297.38,Credit Card
393,25-11-2024,1.50.00 AM,8266,South,740,Jeans,Clothing,672.53,5,3362.65,COD
394,18-07-2024,9.32.00 AM,1384,East,412,Headphones,Electronics,424.21,5,2121.05,Credit Card
395,14-05-2024,4.30.00 AM,1404,South,711,Jeans,Clothing,364.23,3,1092.69,UPI
396,13-03-2024,8.03.00 PM,9175,North,937,Headphones,Electronics,597.84,4,2391.36,COD
397,06-03-2024,7.58.00 AM,3000,West,908,T-Shirt,Electronics,579.84,8,4638.72,Credit Card
398,28-11-2024,6.22.00 AM,2460,North,785,Smartphone,Electronics,477.02,5,2385.1,COD
399,28-02-2024,4.18.00 AM,8190,West,927,Laptop,Electronics,557.94,2,1115.88,UPI
400,07-12-2024,9.54.00 AM,4636,West,287,T-Shirt,Electronics,218.01,6,1308.06,Credit Card
401,29-11-2024,12.14.00 PM,5809,South,668,Headphones,Clothing,744.85,6,4469.1,COD
402,04-09-2024,2.05.00 PM,5178,West,642,Jeans,Electronics,34.95,9,314.55,COD
403,04-03-2024,7.25.00 AM,8245,West,695,T-Shirt,Clothing,361.28,8,2890.24,UPI
404,24-09-2024,9.52.00 PM,7600,West,763,Laptop,Clothing,782.41,8,6259.28,COD
