order_id,order_date,order_time,customer_id,customer_region,product_id,product_name,category,unit_price,quantity,total_price,payment_method
405,18-06-2024,5.59.00 AM,3048,North,824,Headphones,Electronics,268.55,5,1342.75,UPI
406,31-10-2024,1.43.00 PM,5780,East,507,T-Shirt,Electronics,698,7,4886,Credit Card
407,27-03-2024,7.47.00 PM,8939,North,717,T-Shirt,Electronics,798.28,5,3991.4,Credit Card
408,02-02-2024,3.32.00 AM,6565,West,513,T-Shirt,Clothing,737.67,8,5901.36,Credit Card
409,29-05-2024,5.43.00 PM,5544,South,441,Headphones,Electronics,614.01,3,1842.03,UPI
410,25-06-2024,7.09.00 AM,5976,North,319,Smartphone,Electronics,493.3,6,2959.8,COD
411,21-12-2024,2.20.00 PM,8239,West,319,Headphones,Clothing,268.72,8,2149.76,Credit Card
412,05-04-2024,3.39.00 AM,1770,East,947,Smartphone,Clothing,518.57,2,1037.14,Credit Card
413,01-04-2024,2.52.00 AM,5363,South,499,Jeans,Electronics,295.3,9,2657.7,COD
414,06-06-2024,8.02.00 AM,2077,West,281,Smartphone,Electronics,16.4,9,147.6,UPI
415,06-02-2024,6.40.00 AM,9427,South,717,Laptop,Electronics,501.28,6,3007.68,UPI
416,01-11-2024,9.55.00 AM,9580,East,828,Jeans,Clothing,292.77,4,1171.08,UPI
417,20-05-2024,2.56.00 AM,8901,South,304,Smartphone,Clothing,737.26,4,2949.04,COD
418,30-08-2024,4.39.00 PM,5858,East,681,T-Shirt,Clothing,33.71,6,202.26,Credit Card
419,13-08-2024,2.04.00 PM,5719,South,940,Jeans,Electronics,942.06,6,5652.36,Credit Card
420,21-04-2024,9.58.00 AM,3814,South,912,Headphones,Clothing,182.67,7,1278.69,Credit Card
421,03-06-2024,10.07.00 PM,4374,North,327,T-Shirt,Electronics,476.93,7,3338.51,Credit Card
422,10-06-2024,12.41.00 AM,2252,West,795,Laptop,Electronics,100.51,9,904.59,COD
423,29-05-2024,8.31.00 PM,7996,East,718,Smartphone,Clothing,629.43,8,5035.44,UPI
424,29-09-2024,12.56.00 PM,5673,North,695,Headphones,Clothing,555.03,6,3330.18,Credit Card
425,18-11-2024,12.40.00 AM,5530,South,949,Smartphone,Clothing,413.29,6,2479.74,UPI
426,21-05-2024,5.04.00 AM,7881,West,349,Laptop,Electronics,526.16,5,2630.8,COD
427,16-11-2024,1.04.00 PM,7949,North,974,Laptop,Electronics,897.61,1,897.61,COD
428,01-01-2024,11.23.00 AM,7241,East,540,Jeans,Electronics,204.33,9,1838.97,Credit Card
429,10-06-2024,2.53.00 PM,9017,North,632,Laptop,Electronics,32.34,9,291.06,COD
430,05-06-2024,1.29.00 PM,7941,East,295,Smartphone,Electronics,863.05,9,7767.45,UPI
431,26-02-2024,2.50.00 AM,8002,South,789,T-Shirt,Clothing,581.35,8,4650.8,Credit Card
432,07-12-2024,9.50.00 PM,5261,West,169,Jeans,Electronics,600.98,1,600.98,UPI
433,13-07-2024,4.33.00 PM,8648,West,738,Smartphone,Electronics,812.06,8,6496.48,Credit Card
434,01-10-2024,1.29.00 PM,6115,South,498,Smartphone,Clothing,435.38,7,3047.66,Credit Card
435,04-02-2024,7.47.00 PM,5854,South,859,Smartphone,Clothing,913.91,7,6397.37,Credit Card
436,24-10-2024,6.40.00 AM,8730,South,247,Laptop,Clothing,188.98,9,1700.82,UPI
437,22-03-2024,6.29.00 PM,5892,South,754,Jeans,Clothing,206.66,9,1859.94,UPI
438,22-11-2024,7.51.00 PM,8043,East,298,T-Shirt,Electronics,254.39,9,2289.51,Credit Card
439,04-01-2024,9.20.00 AM,1137,North,525,Jeans,Clothing,313.35,5,1566.75,UPI
440,19-05-2024,12.12.00 PM,4472,South,591,Jeans,Electronics,592.11,7,4144.77,Credit Card
441,19-07-2024,11.50.00 AM,6449,North,987,Smartphone,Clothing,432.23,4,1728.92,UPI
442,08-02-2024,12.27.00 PM,3832,North,995,Headphones,Electronics,619.27,9,5573.43,Credit Card
443,20-08-2024,2.11.00 PM,4579,South,241,T-Shirt,Clothing,90.76,6,544.56,COD
444,22-03-2024,1.13.00 PM,6971,South,412,Laptop,Electronics,96.91,3,290.73,Credit Card
445,30-09-2024,1.05.00 AM,5164,West,264,Headphones,Clothing,180.11,6,1080.66,UPI
446,01-06-2024,3.10.00 PM,8941,North,413,Laptop,Clothing,522.9,6,3137.4,COD
447,15-09-2024,5.13.00 PM,6569,East,120,Headphones,Clothing,221.85,5,1109.25,COD
448,19-05-2024,7.36.00 PM,7269,West,680,Jeans,Clothing,406.31,2,812.62,UPI
449,07-05-2024,6.13.00 PM,4818,East,230,T-Shirt,Electronics,813.75,7,5696.25,Credit Card
450,13-04-2024,9.40.00 AM,2906,North,698,T-Shirt,Clothing,23.72,2,47.44,Credit Card
451,29-01-2024,4.43.00 PM,7254,West,829,Headphones,Electronics,652.89,6,3917.34,UPI
452,19-10-2024,7.03.00 PM,1760,South,404,Smartphone,Electronics,672.19,5,3360.95,UPI
453,09-09-2024,2.04.00 AM,7090,East,483,Jeans,Clothing,162.25,4,649,COD
454,25-12-2024,3.13.00 PM,7031,North,544,Headphones,Clothing,887.31,1,887.31,Credit Card
455,19-07-2024,5.12.00 PM,2887,South,277,Headphones,Clothing,666.4,1,666.4,UPI
456,23-12-2024,1.47.00 AM,1666,North,807,Laptop,Clothing,932.42,4,3729.68,UPI
457,06-09-2024,2.42.00 PM,5188,North,994,Jeans,Clothing,996.98,9,8972.82,UPI
458,18-12-2024,12.03.00 AM,1671,East,589,T-Shirt,Electronics,722.96,3,2168.88,UPI
459,24-09-2024,5.56.00 AM,7777,North,426,Jeans,Clothing,294.35,7,2060.45,Credit Card
460,25-02-2024,12.55.00 PM,8570,West,697,Smartphone,Clothing,880.95,8,7047.6,COD
461,15-04-2024,10.13.00 AM,8956,West,388,Smartphone,Clothing,58.73,6,352.38,Credit Card
462,11-08-2024,11.44.00 PM,6124,West,692,Jeans,Electronics,238.77,1,238.77,Credit Card
463,17-08-2024,7.40.00 PM,6585,West,763,Smartphone,Clothing,898.41,8,7187.28,Credit Card
464,11-11-2024,8.29.00 AM,5777,North,672,T-Shirt,Electronics,263.63,3,790.89,UPI
465,05-09-2024,9.50.00 AM,4900,East,672,Headphones,Clothing,228.44,8,1827.52,Credit Card
466,30-08-2024,11.22.00 PM,7677,East,453,Smartphone,Electronics,-50,4,586.96,COD
467,12-04-2024,3.02.00 AM,7376,East,142,Jeans,Electronics,505.06,1,505.06,UPI
468,30-06-2024,4.22.00 AM,3593,South,697,Jeans,Electronics,760.46,9,6844.14,COD
469,06-07-2024,2.15.00 AM,7937,West,628,T-Shirt,Electronics,319.47,1,319.47,Credit Card
470,10-04-2024,12.57.00 AM,7190,South,709,Headphones,Clothing,416.58,3,1249.74,UPI
471,11-04-2024,8.49.00 AM,6240,North,593,T-Shirt,Clothing,217.59,4,870.36,COD
472,12-05-2024,7.16.00 PM,7493,South,297,Headphones,Electronics,976.8,5,4884,COD
473,17-05-2024,12.25.00 PM,3878,West,709,T-Shirt,Electronics,649.15,3,1947.45,UPI
474,24-09-2024,10.56.00 PM,4644,North,941,Jeans,Electronics,310.35,2,620.7,COD
475,26-10-2024,3.02.00 PM,2276,North,616,Smartphone,Electronics,768.2,9,6913.8,Credit Card
476,10-05-2024,9.53.00 AM,1302,West,121,Laptop,Clothing,965.98,7,6761.86,Credit Card
477,08-10-2024,2.54.00 PM,1638,East,211,Smartphone,Electronics,399.62,7,2797.34,COD
478,15-10-2024,12.46.00 AM,1055,West,156,T-Shirt,Electronics,139.41,7,975.87,COD
479,26-11-2024,3.32.00 PM,9717,North,165,Headphones,Clothing,674.99,3,2024.97,Credit Card
480,10-06-2024,10.28.00 PM,9150,North,941,Smartphone,Clothing,732.02,7,5124.14,Credit Card
481,27-11-2024,4.20.00 PM,3125,West,197,Jeans,Electronics,579.31,1,579.31,UPI
482,01-05-2024,2.52.00 PM,1364,South,243,Laptop,Electronics,214.75,1,214.75,UPI
483,11-12-2024,3.30.00 PM,7809,West,979,Smartphone,Electronics,509.41,5,2547.05,UPI
484,16-08-2024,7.22.00 AM,5621,West,534,Smartphone,Clothing,319.07,2,638.14,COD
485,02-09-2024,7.56.00 AM,6126,North,736,Jeans,Clothing,433.19,9,3898.71,UPI
486,20-12-2024,10.39.00 AM,6122,East,778,T-Shirt,Electronics,648.77,7,4541.39,COD
487,21-06-2024,7.42.00 PM,2646,North,185,Headphones,Clothing,747.76,4,2991.04,COD
488,21-08-2024,6.14.00 PM,1918,East,687,Jeans,Clothing,239.9,4,959.6,COD
489,18-11-2024,9.18.00 PM,3797,North,443,Headphones,Electronics,411.27,2,822.54,COD
490,03-09-2024,7.54.00 PM,7506,West,393,T-Shirt,Electronics,276.47,5,1382.35,UPI
491,15-08-2024,9.33.00 PM,2531,North,749,Headphones,Clothing,785.55,1,785.55,Credit Card
492,03-09-2024,4.28.00 PM,8673,West,342,Jeans,Electronics,753.77,6,4522.62,Credit Card
493,20-06-2024,11.20.00 AM,7949,West,930,T-Shirt,Electronics,898.03,4,3592.12,UPI
494,18-08-2024,3.56.00 PM,4086,East,490,Jeans,Clothing,956.73,9,8610.57,Credit Card
495,30-07-2024,10.34.00 AM,9152,South,376,Laptop,Clothing,382.91,3,1148.73,Credit Card
496,16-02-2024,1.16.00 AM,6750,West,631,Laptop,Clothing,345.85,1,345.85,Credit Card
497,18-08-2024,6.26.00 PM,2062,North,482,Laptop,Electronics,491.31,3,1473.93,UPI
498,21-06-2024,3.41.00 PM,2976,West,167,T-Shirt,Electronics,-50,6,707.52,COD
499,07-11-2024,4.00.00 PM,2296,South,977,Jeans,Clothing,256.05,8,2048.4,UPI
500,08-02-2024,1.22.00 AM,7229,South,983,Laptop,Clothing,323.77,4,1295.08,Credit Card
501,12-07-2024,7.05.00 AM,8641,South,313,Headphones,Clothing,810.74,5,4053.7,UPI
502,26-09-2024,11.26.00 AM,1125,North,754,Jeans,Electronics,876.73,5,4383.65,UPI
503,29-03-2024,3.06.00 PM,5632,East,475,Jeans,Clothing,309.44,4,1237.76,COD
504,24-06-2024,5.22.00 AM,4596,West,312,Smartphone,Electronics,858.66,4,3434.64,Credit Card
505,07-12-2024,10.29.00 AM,7168,South,178,Smartphone,Electronics,767,4,3068,UPI
506,23-07-2024,3.40.00 AM,1232,East,703,T-Shirt,Electronics,945.57,2,1891.14,COD
507,10-05-2024,5.38.00 PM,7371,East,881,Smartphone,Clothing,685.72,2,1371.44,UPI
508,30-03-2024,2.21.00 AM,8943,North,779,Laptop,Electronics,505.57,2,1011.14,COD
509,09-02-2024,3.08.00 AM,7891,North,157,Jeans,Clothing,649.27,6,3895.62,COD
510,09-05-2024,7.33.00 PM,3472,North,125,Headphones,Clothing,128.75,5,643.75,COD
511,10-11-2024,8.22.00 PM,6401,North,546,Jeans,Clothing,804.37,7,5630.59,Credit Card
512,16-01-2024,5.39.00 PM,2761,East,165,Laptop,Electronics,862.8,7,6039.6,UPI
513,16-02-2024,3.20.00 PM,1876,South,859,Smartphone,Electronics,145.93,6,875.58,Credit Card
514,18-09-2024,1.14.00 PM,4812,West,353,Smartphone,Clothing,952.86,5,4764.3,UPI
515,19-03-2024,3.50.00 PM,2460,South,998,Laptop,Electronics,335.53,1,335.53,Credit Card
516,10-12-2024,1.11.00 PM,2733,West,143,Smartphone,Electronics,665.69,3,1997.07,COD
517,14-07-2024,7.10.00 PM,2605,North,196,T-Shirt,Clothing,754.31,9,6788.79,COD
518,12-03-2024,2.37.00 AM,6622,South,653,Jeans,Clothing,813.83,1,813.83,Credit Card
519,06-02-2024,1.09.00 AM,7767,West,326,Jeans,Electronics,946.29,5,4731.45,Credit Card
520,11-01-2024,10.06.00 AM,7986,East,873,Laptop,Clothing,319.79,2,639.58,UPI
521,28-02-2024,1.46.00 AM,4517,East,778,Smartphone,Clothing,859.92,4,3439.68,UPI
522,07-09-2024,12.58.00 PM,4735,South,535,Headphones,Clothing,140.37,1,140.37,UPI
523,31-03-2024,1.57.00 PM,9434,South,890,Headphones,Electronics,707.99,3,2123.97,COD
524,18-10-2024,6.38.00 PM,1005,East,808,Smartphone,Clothing,177.17,3,531.51,COD
525,25-12-2024,1.26.00 AM,8489,East,406,Headphones,Electronics,63.1,9,567.9,COD
526,30-04-2024,11.32.00 AM,9659,West,878,Laptop,Electronics,720.29,3,2160.87,COD
527,17-06-2024,7.39.00 PM,6966,East,367,T-Shirt,Electronics,850.61,2,1701.22,Credit Card
528,06-11-2024,10.31.00 PM,9837,South,685,T-Shirt,Clothing,389.56,4,1558.24,UPI
529,15-08-2024,6.06.00 PM,3551,West,607,Smartphone,Electronics,838.08,7,5866.56,COD
530,17-10-2024,2.16.00 AM,6560,South,575,Jeans,Clothing,553.42,3,1660.26,Credit Card
531,21-02-2024,7.21.00 PM,5289,West,396,Jeans,Clothing,197.3,5,986.5,UPI
532,18-12-2024,1.58.00 AM,7469,South,696,Laptop,Electronics,608.27,5,3041.35,COD
533,07-03-2024,7.36.00 PM,1224,West,666,T-Shirt,Clothing,830.42,1,830.42,UPI
534,04-08-2024,12.10.00 PM,5208,West,658,Laptop,Clothing,831.27,1,831.27,Credit Card
535,08-11-2024,3.59.00 AM,2917,West,927,Headphones,Electronics,700.05,9,6300.45,COD
536,03-01-2024,3.07.00 AM,5234,South,567,Jeans,Clothing,369.35,2,738.7,UPI
537,08-04-2024,11.06.00 AM,4744,East,485,Headphones,Clothing,121.46,8,971.68,Credit Card
538,11-12-2024,3.50.00 AM,1009,West,874,Smartphone,Electronics,413.7,4,1654.8,COD
539,06-06-2024,4.39.00 AM,1260,North,947,Laptop,Electronics,887.52,2,1775.04,Credit Card
540,11-09-2024,11.20.00 PM,7038,West,486,Jeans,Clothing,56.72,2,113.44,UPI
541,23-07-2024,9.18.00 AM,3219,South,976,Laptop,Clothing,961.8,9,8656.2,Credit Card
542,20-10-2024,7.37.00 AM,3060,East,382,T-Shirt,Clothing,635.06,7,4445.42,UPI
543,18-04-2024,10.26.00 AM,2619,East,974,Jeans,Clothing,256.3,3,768.9,Credit Card
544,22-11-2024,1.38.00 PM,9512,South,139,Smartphone,Electronics,942.64,2,1885.28,COD
545,24-07-2024,1.58.00 AM,2342,North,585,Laptop,Electronics,305.29,6,1831.74,Credit Card
546,08-01-2024,7.56.00 AM,3832,East,319,Laptop,Clothing,-50,2,1555.5,COD
547,02-07-2024,1.19.00 PM,3824,East,228,T-Shirt,Electronics,399.19,4,1596.76,UPI
548,01-10-2024,9.19.00 AM,2994,South,619,Jeans,Electronics,147.86,9,1330.74,UPI
549,22-04-2024,2.23.00 PM,4490,East,712,Laptop,Clothing,20.61,9,185.49,Credit Card
550,16-09-2024,11.13.00 PM,8984,South,991,Laptop,Clothing,548.81,6,3292.86,UPI
551,28-11-2024,1.16.00 PM,2604,South,787,Smartphone,Electronics,976.02,4,3904.08,UPI
552,29-09-2024,1.39.00 AM,2908,South,712,T-Shirt,Clothing,363.62,1,363.62,UPI
553,22-01-2024,5.46.00 PM,9567,North,359,T-Shirt,Electronics,350.65,4,1402.6,Credit Card
554,25-12-2024,6.12.00 AM,6256,West,857,Laptop,Clothing,446.26,8,3570.08,COD
555,17-02-2024,3.42.00 AM,9162,West,643,Smartphone,Clothing,510.47,5,2552.35,Credit Card
556,23-08-2024,3.41.00 PM,3560,North,748,T-Shirt,Electronics,512.68,6,3076.08,Credit Card
557,22-09-2024,11.15.00 AM,6415,West,623,Smartphone,Electronics,146.99,5,734.95,UPI
558,13-10-2024,1.15.00 AM,6951,West,986,Laptop,Electronics,257.47,1,257.47,UPI
559,27-01-2024,10.53.00 PM,6468,North,115,Headphones,Electronics,82.63,3,247.89,UPI
560,27-02-2024,3.39.00 PM,9007,South,228,Jeans,Electronics,666.51,2,1333.02,UPI
561,02-01-2024,8.06.00 AM,7941,North,208,Smartphone,Clothing,420.99,9,3788.91,Credit Card
562,16-06-2024,7.52.00 AM,5820,North,986,Jeans,Clothing,427.97,9,3851.73,COD
563,14-07-2024,1.13.00 PM,8546,East,769,Laptop,Electronics,203.76,3,611.28,COD
564,11-02-2024,2.07.00 AM,1077,West,368,Laptop,Electronics,822.05,4,3288.2,COD
565,16-07-2024,5.22.00 PM,8577,South,261,Laptop,Clothing,652.26,9,5870.34,Credit Card
566,18-09-2024,8.23.00 AM,1600,West,201,Jeans,Clothing,463.45,7,3244.15,Credit Card
567,05-09-2024,7.33.00 AM,2065,North,605,Laptop,Clothing,264.08,3,792.24,UPI
568,20-10-2024,12.33.00 PM,3136,North,834,Jeans,Clothing,754.59,7,5282.13,UPI
569,20-02-2024,10.28.00 AM,7943,South,670,Smartphone,Clothing,517.75,7,3624.25,COD
570,24-10-2024,12.52.00 AM,8804,South,346,Jeans,Clothing,327.65,9,2948.85,UPI
571,18-01-2024,4.14.00 AM,3190,South,230,Smartphone,Clothing,351.57,2,703.14,COD
572,27-07-2024,10.20.00 PM,3192,North,295,Laptop,Electronics,212.2,8,1697.6,UPI
573,24-06-2024,7.59.00 AM,4687,West,744,Headphones,Electronics,915.85,7,6410.95,UPI
574,17-10-2024,9.23.00 AM,6765,North,576,Smartphone,Electronics,129.16,3,387.48,Credit Card
575,07-05-2024,5.48.00 PM,6567,East,585,Smartphone,Clothing,929.52,8,7436.16,UPI
576,21-11-2024,9.50.00 AM,6788,North,310,T-Shirt,Clothing,517.27,1,517.27,COD
577,13-02-2024,3.17.00 PM,6408,South,671,Laptop,Electronics,355.34,1,355.34,COD
578,02-06-2024,7.19.00 AM,9669,South,476,Laptop,Electronics,381.08,4,1524.32,COD
579,28-09-2024,11.44.00 PM,1922,West,494,T-Shirt,Clothing,625.12,2,1250.24,Credit Card
580,16-10-2024,3.13.00 PM,3204,East,463,Smartphone,Clothing,119.5,2,239,UPI
581,27-10-2024,11.31.00 AM,2120,South,975,Jeans,Clothing,45.23,2,90.46,UPI
582,08-10-2024,3.39.00 PM,1950,South,556,Smartphone,Clothing,994.39,5,4971.95,Credit Card
583,27-04-2024,5.09.00 PM,6373,North,827,Laptop,Clothing,63.29,8,506.32,Credit Card
584,03-09-2024,11.24.00 PM,3243,North,325,Laptop,Electronics,197.98,4,791.92,Credit Card
585,20-11-2024,11.14.00 AM,5612,East,687,Laptop,Electronics,397.89,5,1989.45,Credit Card
586,28-03-2024,7.04.00 AM,2865,North,575,T-Shirt,Clothing,804.38,2,1608.76,Credit Card
587,03-01-2024,11.53.00 AM,7028,East,897,Jeans,Clothing,347.83,8,2782.64,Credit Card
588,24-07-2024,8.27.00 PM,8326,North,376,Smartphone,Clothing,449.74,2,899.48,UPI
589,20-01-2024,4.51.00 PM,7371,West,255,Laptop,Clothing,678.83,9,6109.47,UPI
590,12-08-2024,10.59.00 PM,7359,South,859,Headphones,Electronics,513.81,9,4624.29,UPI
591,13-06-2024,1.00.00 AM,8863,South,317,Laptop,Electronics,862.83,3,2588.49,COD
592,27-05-2024,8.41.00 PM,4228,East,289,Smartphone,Clothing,867.38,4,3469.52,COD
593,26-02-2024,1.10.00 AM,3371,North,774,Smartphone,Electronics,780.27,9,7022.43,UPI
594,16-10-2024,8.32.00 AM,3891,East,791,Headphones,Clothing,466.13,3,1398.39,COD
595,19-05-2024,2.23.00 PM,5225,West,140,Laptop,Clothing,488.4,8,3907.2,COD
596,01-01-2024,8.54.00 PM,1094,South,406,Jeans,Electronics,987.03,3,2961.09,COD
597,29-03-2024,12.49.00 PM,3116,East,378,T-Shirt,Clothing,992.21,2,1984.42,Credit Card
598,05-06-2024,8.30.00 AM,6779,West,275,Jeans,Clothing,858.96,7,6012.72,COD
599,29-12-2024,8.06.00 AM,7166,North,995,Headphones,Electronics,106.39,9,957.51,COD
600,19-05-2024,3.37.00 AM,1345,North,372,Laptop,Clothing,352.12,3,1056.36,Credit Card
601,09-10-2024,11.50.00 PM,8783,North,750,Jeans,Clothing,242.41,1,242.41,UPI
602,17-12-2024,1.09.00 PM,1984,East,961,Headphones,Clothing,820.68,7,5744.76,UPI
603,20-07-2024,5.18.00 PM,1827,South,958,Headphones,Clothing,829.25,8,6634,Credit Card
604,29-03-2024,5.26.00 PM,5451,East,992,T-Shirt,Clothing,248.75,5,1243.75,UPI
605,21-02-2024,9.32.00 AM,1126,South,582,Headphones,Electronics,195.25,6,1171.5,UPI
