order_id,order_date,order_time,customer_id,customer_region,product_id,product_name,category,unit_price,quantity,total_price,payment_method
606,09-01-2024,10.50.00 AM,4177,South,347,Headphones,Electronics,559.99,1,559.99,COD
607,21-05-2024,8.02.00 PM,7024,South,146,Laptop,Clothing,423.22,1,423.22,UPI
608,26-11-2024,1.59.00 AM,6109,North,553,Laptop,Clothing,383.1,2,766.2,Credit Card
609,25-07-2024,12.58.00 AM,5146,East,300,Smartphone,Clothing,877.15,2,1754.3,Credit Card
610,05-06-2024,8.44.00 AM,4368,South,223,T-Shirt,Clothing,498.03,7,3486.21,Credit Card
611,17-07-2024,1.26.00 AM,4797,West,100,Smartphone,Clothing,336.85,1,336.85,UPI
612,21-04-2024,3.24.00 AM,2792,West,858,Smartphone,Clothing,115.73,1,115.73,Credit Card
613,01-02-2024,4.49.00 PM,6732,South,954,Headphones,Electronics,953.87,1,953.87,COD
614,19-09-2024,6.42.00 PM,4476,South,739,Headphones,Electronics,69.62,6,417.72,UPI
615,24-05-2024,3.59.00 PM,2645,North,678,Smartphone,Clothing,305.09,1,305.09,UPI
616,14-10-2024,2.24.00 AM,4072,North,914,Headphones,Electronics,785.33,6,4711.98,COD
617,27-01-2024,6.54.00 PM,5021,North,242,Smartphone,Electronics,638.56,2,1277.12,COD
618,16-10-2024,8.25.00 PM,5662,South,290,Smartphone,Clothing,132.61,9,1193.49,Credit Card
619,10-09-2024,11.14.00 AM,6031,North,326,T-Shirt,Electronics,910.34,1,910.34,Credit Card
620,14-10-2024,12.52.00 PM,9393,West,401,T-Shirt,Electronics,-50,6,3295.08,Credit Card
621,19-05-2024,9.54.00 AM,4507,East,753,T-Shirt,Clothing,87.08,6,522.48,COD
622,05-04-2024,12.05.00 AM,7456,East,559,Smartphone,Clothing,955.89,6,5735.34,COD
623,01-09-2024,12.43.00 PM,8970,East,650,Smartphone,Clothing,861.05,3,2583.15,Credit Card
624,12-06-2024,2.34.00 AM,9766,South,492,Headphones,Clothing,177.12,6,1062.72,Credit Card
625,03-03-2024,3.23.00 AM,2625,South,863,Headphones,Clothing,23.1,7,161.7,UPI
626,07-07-2024,6.43.00 PM,9577,East,306,Smartphone,Clothing,771.75,8,6174,Credit Card
627,12-01-2024,5.26.00 PM,9070,East,309,Headphones,Clothing,935.45,2,1870.9,COD
628,06-12-2024,8.26.00 PM,9666,North,214,Laptop,Clothing,910.11,9,8190.99,COD
629,18-05-2024,11.27.00 PM,7490,East,745,Laptop,Electronics,889.31,9,8003.79,Credit Card
630,27-01-2024,1.02.00 PM,7783,East,318,T-Shirt,Electronics,291.34,7,2039.38,Credit Card
631,30-07-2024,8.32.00 AM,5971,West,506,Smartphone,Electronics,296.08,9,2664.72,UPI
632,29-02-2024,8.48.00 AM,2205,East,542,T-Shirt,Clothing,383.28,4,1533.12,COD
633,04-01-2024,11.04.00 AM,2990,North,702,Headphones,Electronics,399.39,2,798.78,UPI
634,30-01-2024,5.37.00 AM,6299,West,453,Jeans,Clothing,549.11,9,4941.99,COD
635,16-08-2024,8.40.00 PM,4572,East,987,T-Shirt,Electronics,168.28,2,336.56,Credit Card
636,03-01-2024,11.19.00 PM,6975,North,657,Laptop,Electronics,694.33,3,2082.99,Credit Card
637,16-10-2024,4.03.00 PM,7320,West,649,Smartphone,Electronics,175.89,2,351.78,Credit Card
638,28-11-2024,8.45.00 AM,5757,East,711,Laptop,Electronics,508.31,6,3049.86,COD
639,14-07-2024,1.44.00 AM,6588,West,939,Jeans,Clothing,742.07,8,5936.56,Credit Card
640,05-09-2024,6.05.00 AM,5944,North,646,Smartphone,Electronics,164.22,7,1149.54,UPI
641,25-01-2024,11.20.00 PM,4432,South,758,Jeans,Clothing,551.57,1,551.57,Credit Card
642,25-05-2024,2.23.00 PM,5243,South,945,T-Shirt,Electronics,383.59,3,1150.77,Credit Card
643,30-09-2024,7.26.00 AM,7704,West,380,T-Shirt,Electronics,956.09,4,3824.36,COD
644,09-02-2024,3.13.00 AM,5422,North,523,Laptop,Clothing,954.1,5,4770.5,UPI
645,02-07-2024,4.47.00 AM,3482,South,369,Jeans,Clothing,52.67,9,474.03,UPI
646,18-12-2024,9.33.00 PM,9058,East,253,T-Shirt,Electronics,187.3,4,749.2,UPI
647,03-07-2024,6.53.00 PM,1951,North,713,Laptop,Clothing,398.3,5,1991.5,COD
648,04-12-2024,9.26.00 PM,9914,East,826,Laptop,Electronics,948.3,1,948.3,UPI
649,06-09-2024,8.58.00 PM,3079,West,761,T-Shirt,Clothing,149.79,2,299.58,UPI
650,13-12-2024,6.31.00 AM,5524,West,721,Laptop,Clothing,117.6,2,235.2,Credit Card
651,13-08-2024,2.17.00 PM,9477,West,998,Headphones,Clothing,981.45,5,4907.25,COD
652,10-04-2024,4.29.00 AM,8186,West,374,Laptop,Clothing,777.48,3,2332.44,UPI
653,18-03-2024,11.48.00 AM,1768,South,383,Headphones,Electronics,631.39,4,2525.56,COD
654,11-05-2024,12.42.00 PM,7645,North,426,Headphones,Electronics,154.56,3,463.68,Credit Card
655,13-05-2024,12.21.00 PM,6083,North,817,Headphones,Clothing,938.68,6,5632.08,COD
656,29-02-2024,7.18.00 PM,6232,West,162,Smartphone,Clothing,918.47,9,8266.23,Credit Card
657,15-07-2024,10.41.00 AM,6797,South,172,Headphones,Electronics,888.59,1,888.59,Credit Card
658,20-08-2024,11.37.00 PM,7016,South,735,T-Shirt,Electronics,810.19,2,1620.38,Credit Card
659,04-05-2024,4.16.00 AM,9038,East,732,Jeans,Clothing,341.44,7,2390.08,COD
660,27-07-2024,8.32.00 PM,5873,East,607,Laptop,Clothing,320.57,2,641.14,Credit Card
661,18-04-2024,11.45.00 AM,2481,West,886,T-Shirt,Electronics,639.29,6,3835.74,UPI
662,11-01-2024,11.19.00 PM,7305,South,497,T-Shirt,Electronics,362.4,3,1087.2,UPI
663,03-07-2024,9.40.00 PM,4451,East,219,Jeans,Clothing,157.02,8,1256.16,Credit Card
664,14-12-2024,10.07.00 AM,1054,North,536,Smartphone,Clothing,600.5,3,1801.5,UPI
665,27-11-2024,4.16.00 PM,8643,East,928,Laptop,Clothing,816.24,9,7346.16,COD
666,22-08-2024,10.55.00 AM,4462,East,775,Smartphone,Clothing,388.3,1,388.3,Credit Card
667,17-07-2024,6.04.00 PM,1832,East,564,Headphones,Electronics,140.95,5,704.75,UPI
668,23-10-2024,8.53.00 PM,6954,West,385,Smartphone,Clothing,204.72,3,614.16,UPI
669,19-09-2024,5.58.00 PM,4310,North,772,Smartphone,Clothing,646.37,9,5817.33,Credit Card
670,08-01-2024,9.48.00 PM,8218,West,188,Headphones,Electronics,368.88,5,1844.4,Credit Card
671,15-05-2024,6.32.00 PM,8776,West,753,Headphones,Clothing,825.76,9,7431.84,COD
672,17-01-2024,12.56.00 AM,4054,South,920,Jeans,Electronics,474.35,5,2371.75,Credit Card
673,28-06-2024,11.45.00 AM,3143,South,433,Jeans,Clothing,188.36,7,1318.52,Credit Card
674,07-03-2024,4.24.00 AM,6207,North,321,T-Shirt,Electronics,118.76,4,475.04,Credit Card
675,25-03-2024,4.52.00 PM,9356,South,875,Smartphone,Clothing,35.1,3,105.3,COD
676,01-11-2024,1.31.00 PM,7612,East,613,Headphones,Electronics,693.15,7,4852.05,UPI
677,26-10-2024,8.50.00 AM,6005,East,972,Smartphone,Clothing,322.94,2,645.88,COD
678,07-09-2024,9.59.00 PM,1822,North,736,Jeans,Electronics,65.18,8,521.44,Credit Card
679,25-12-2024,3.55.00 AM,7150,South,697,Smartphone,Clothing,248.4,7,1738.8,COD
680,30-03-2024,3.18.00 PM,9966,North,226,Laptop,Clothing,89.78,9,808.02,COD
681,16-03-2024,12.40.00 PM,3198,South,354,Smartphone,Electronics,155.69,5,778.45,Credit Card
682,22-11-2024,3.42.00 PM,5242,West,794,Headphones,Clothing,305,5,1525,UPI
683,02-07-2024,5.41.00 PM,4695,North,115,Headphones,Clothing,98.86,3,296.58,Credit Card
684,13-12-2024,5.19.00 AM,2308,North,161,Smartphone,Electronics,15.99,2,31.98,COD
685,28-04-2024,11.02.00 AM,9705,South,531,Smartphone,Electronics,132.01,1,132.01,Credit Card
686,08-12-2024,7.01.00 AM,7852,West,769,Jeans,Clothing,314.6,7,2202.2,UPI
687,22-02-2024,11.46.00 PM,4594,North,134,Headphones,Electronics,170.08,3,510.24,COD
688,18-09-2024,12.28.00 AM,5841,North,878,Laptop,Electronics,966.17,7,6763.19,Credit Card
689,02-11-2024,7.07.00 AM,2409,South,675,Smartphone,Clothing,213.74,9,1923.66,COD
690,30-05-2024,4.16.00 PM,5566,West,593,Smartphone,Electronics,744.15,2,1488.3,Credit Card
691,24-10-2024,5.50.00 PM,2279,South,760,Jeans,Electronics,539.21,2,1078.42,UPI
692,06-09-2024,3.35.00 PM,8083,East,424,Smartphone,Electronics,203.5,7,1424.5,UPI
693,01-06-2024,6.13.00 PM,6619,West,375,Laptop,Electronics,917.32,5,4586.6,COD
694,26-11-2024,7.33.00 AM,2387,South,968,T-Shirt,Electronics,334.56,5,1672.8,Credit Card
695,07-11-2024,10.54.00 AM,3679,West,783,T-Shirt,Clothing,378.36,4,1513.44,UPI
696,14-01-2024,1.20.00 PM,3106,East,300,Laptop,Electronics,762.23,5,3811.15,COD
697,10-09-2024,8.31.00 PM,5831,East,134,Headphones,Electronics,740.55,4,2962.2,COD
698,13-08-2024,5.10.00 AM,3768,South,581,Smartphone,Clothing,601.45,2,1202.9,UPI
699,15-05-2024,6.08.00 PM,3573,South,579,Headphones,Electronics,59.11,2,118.22,UPI
700,20-01-2024,7.46.00 AM,3599,East,164,Jeans,Clothing,264.49,9,2380.41,UPI
701,18-04-2024,1.35.00 AM,5033,West,107,Headphones,Clothing,470.39,6,2822.34,UPI
702,29-01-2024,2.42.00 PM,9428,South,400,Smartphone,Electronics,234.71,9,2112.39,UPI
703,27-06-2024,2.16.00 PM,2304,North,442,Smartphone,Clothing,746.47,9,6718.23,UPI
704,05-10-2024,3.38.00 AM,8368,East,530,T-Shirt,Electronics,920.02,3,2760.06,UPI
705,21-07-2024,6.35.00 AM,6877,South,523,Headphones,Clothing,429.53,1,429.53,UPI
706,30-09-2024,3.14.00 AM,2301,North,431,T-Shirt,Clothing,348.71,1,348.71,Credit Card
707,14-07-2024,11.30.00 AM,3541,East,537,Headphones,Clothing,961.94,3,2885.82,Credit Card
708,10-07-2024,11.25.00 AM,3051,North,687,T-Shirt,Electronics,450.4,5,2252,UPI
709,27-06-2024,6.18.00 AM,9633,West,658,Jeans,Electronics,358.13,9,3223.17,COD
710,31-08-2024,8.30.00 PM,1074,North,972,Headphones,Clothing,573.27,3,1719.81,UPI
711,11-10-2024,2.47.00 PM,6475,North,125,Smartphone,Clothing,813.69,5,4068.45,Credit Card
712,22-11-2024,4.19.00 AM,9232,North,919,Headphones,Electronics,348.43,2,696.86,UPI
713,01-04-2024,2.47.00 PM,8184,South,704,Laptop,Electronics,439.36,6,2636.16,COD
714,07-02-2024,9.07.00 PM,6796,West,505,Jeans,Clothing,849.99,7,5949.93,COD
715,06-02-2024,3.37.00 PM,2622,East,632,Jeans,Clothing,796,6,4776,COD
716,04-10-2024,2.40.00 AM,9041,East,918,Smartphone,Clothing,941.58,3,2824.74,COD
717,13-08-2024,3.18.00 AM,1341,West,649,T-Shirt,Electronics,626.98,5,3134.9,Credit Card
718,26-03-2024,4.03.00 PM,3074,East,887,T-Shirt,Electronics,744.21,4,2976.84,COD
719,15-05-2024,8.37.00 PM,8992,West,604,Laptop,Electronics,807.05,5,4035.25,Credit Card
720,03-05-2024,8.21.00 AM,1645,East,768,Smartphone,Clothing,846.59,8,6772.72,UPI
721,31-03-2024,8.51.00 PM,9801,North,231,Laptop,Clothing,60.75,6,364.5,UPI
722,11-07-2024,1.08.00 AM,9646,North,554,Jeans,Clothing,677.02,8,5416.16,UPI
723,01-06-2024,9.39.00 PM,3969,North,447,Jeans,Electronics,455.85,8,3646.8,UPI
724,29-12-2024,10.29.00 PM,4028,North,639,Jeans,Electronics,751.47,2,1502.94,UPI
725,02-04-2024,8.57.00 PM,3681,North,505,Headphones,Electronics,638.4,2,1276.8,UPI
726,25-03-2024,12.19.00 AM,4629,South,175,T-Shirt,Clothing,194.56,4,778.24,COD
727,22-11-2024,5.03.00 PM,5225,West,678,Jeans,Electronics,751.88,7,5263.16,COD
728,04-05-2024,9.20.00 PM,6941,East,591,Smartphone,Clothing,212.02,8,1696.16,COD
729,21-12-2024,6.39.00 AM,2386,North,293,Jeans,Clothing,298.99,9,2690.91,Credit Card
730,16-09-2024,7.37.00 PM,3866,South,261,T-Shirt,Electronics,751.12,8,6008.96,Credit Card
731,07-02-2024,7.21.00 PM,5788,East,446,Smartphone,Electronics,487.78,2,975.56,UPI
732,13-07-2024,11.24.00 AM,6490,South,460,Smartphone,Electronics,223.87,7,1567.09,UPI
733,11-05-2024,4.32.00 AM,5124,South,868,T-Shirt,Electronics,967.6,2,1935.2,UPI
734,29-03-2024,3.56.00 AM,9340,North,683,Jeans,Electronics,717.97,2,1435.94,COD
735,06-11-2024,2.23.00 PM,6415,North,361,T-Shirt,Clothing,432.83,1,432.83,Credit Card
736,29-02-2024,7.58.00 PM,7819,East,764,T-Shirt,Clothing,898.98,6,5393.88,Credit Card
737,24-07-2024,12.45.00 PM,9378,East,821,Smartphone,Electronics,529.8,9,4768.2,COD
738,22-01-2024,11.47.00 PM,2333,West,672,Headphones,Electronics,710.21,8,5681.68,Credit Card
739,30-03-2024,2.59.00 PM,5150,West,879,Laptop,Electronics,259.65,2,519.3,UPI
740,06-10-2024,6.47.00 AM,7766,South,361,Jeans,Clothing,452.26,1,452.26,COD
741,16-03-2024,6.27.00 AM,3711,East,829,Jeans,Clothing,132.22,2,264.44,Credit Card
742,03-07-2024,1.53.00 PM,7212,South,747,T-Shirt,Electronics,10.93,4,43.72,UPI
743,22-11-2024,11.59.00 PM,8479,South,566,Laptop,Clothing,48.87,5,244.35,Credit Card
744,17-12-2024,11.07.00 AM,6408,South,479,Jeans,Clothing,977.51,7,6842.57,COD
745,03-08-2024,5.19.00 AM,8715,West,461,Jeans,Clothing,249.93,3,749.79,COD
746,10-05-2024,2.20.00 AM,9942,East,548,T-Shirt,Electronics,666.68,2,1333.36,UPI
747,30-10-2024,4.20.00 PM,2762,North,540,Headphones,Electronics,840.71,7,5884.97,UPI
748,14-01-2024,9.01.00 PM,8101,South,192,Laptop,Electronics,555.15,5,2775.75,Credit Card
749,02-04-2024,4.48.00 AM,8674,West,720,Headphones,Clothing,161.61,1,161.61,COD
750,05-03-2024,5.51.00 PM,1481,North,966,Laptop,Electronics,604.25,9,5438.25,UPI
751,27-02-2024,4.22.00 AM,1153,North,523,Laptop,Electronics,733.94,5,3669.7,UPI
752,16-03-2024,10.49.00 PM,3120,North,531,Laptop,Clothing,577.83,9,5200.47,COD
753,03-08-2024,11.26.00 PM,3343,West,848,Smartphone,Clothing,348.22,1,348.22,Credit Card
754,19-08-2024,8.37.00 AM,6136,North,951,Jeans,Electronics,651.98,4,2607.92,Credit Card
755,22-06-2024,12.12.00 PM,6760,East,923,Smartphone,Clothing,77.76,3,233.28,UPI
756,05-02-2024,10.09.00 PM,1060,North,752,Jeans,Clothing,128.19,7,897.33,Credit Card
757,22-09-2024,9.43.00 PM,2639,East,800,Headphones,Clothing,334.56,8,2676.48,Credit Card
758,10-10-2024,12.01.00 AM,7185,West,148,Laptop,Electronics,817.59,2,1635.18,COD
759,16-07-2024,10.59.00 PM,8970,North,401,T-Shirt,Clothing,601.34,7,4209.38,Credit Card
760,07-05-2024,6.31.00 AM,2252,North,980,Smartphone,Electronics,399.7,1,399.7,Credit Card
761,21-10-2024,7.32.00 AM,5203,West,289,Laptop,Electronics,478.7,7,3350.9,COD
762,05-01-2024,2.02.00 AM,9363,South,235,Laptop,Clothing,856,8,6848,Credit Card
763,01-04-2024,11.04.00 PM,4549,West,654,Jeans,Electronics,346.6,2,693.2,UPI
764,30-03-2024,4.51.00 AM,5197,North,503,Jeans,Electronics,870.95,9,7838.55,UPI
765,11-11-2024,11.56.00 AM,8009,West,991,Jeans,Electronics,97.25,1,97.25,COD
766,15-10-2024,11.43.00 AM,7667,East,964,T-Shirt,Electronics,779.03,6,4674.18,Credit Card
767,03-11-2024,1.09.00 PM,3322,West,701,Jeans,Electronics,849.07,1,849.07,UPI
768,20-01-2024,12.53.00 PM,5090,North,906,Laptop,Electronics,190,3,570,UPI
769,28-10-2024,10.23.00 AM,7960,West,440,Jeans,Clothing,436.04,6,2616.24,UPI
770,05-10-2024,10.46.00 PM,4004,South,856,Headphones,Electronics,173.84,3,521.52,UPI
771,22-09-2024,2.53.00 PM,6136,West,803,Jeans,Clothing,709.54,8,5676.32,Credit Card
772,02-10-2024,6.27.00 AM,1329,South,417,T-Shirt,Clothing,539.99,5,2699.95,Credit Card
773,04-02-2024,2.11.00 PM,8982,South,462,Laptop,Clothing,204.52,4,818.08,Credit Card
774,05-08-2024,12.47.00 AM,5107,West,921,Laptop,Clothing,219.63,9,1976.67,UPI
775,05-10-2024,11.32.00 PM,2341,North,481,Smartphone,Electronics,51.08,4,204.32,COD
776,18-05-2024,12.01.00 AM,9407,South,332,Headphones,Electronics,328.85,8,2630.8,COD
777,03-10-2024,6.40.00 PM,1338,East,876,Smartphone,Electronics,564.15,5,2820.75,UPI
778,14-01-2024,11.03.00 PM,6895,South,443,Headphones,Clothing,859.36,1,859.36,UPI
779,10-07-2024,7.30.00 AM,3708,South,648,Headphones,Clothing,670.26,7,4691.82,COD
780,19-01-2024,8.17.00 AM,6604,East,652,Smartphone,Electronics,953.59,8,7628.72,UPI
781,01-01-2024,6.34.00 PM,3421,West,628,T-Shirt,Clothing,722.05,3,2166.15,UPI
782,23-03-2024,4.40.00 AM,8119,South,955,Headphones,Clothing,930.86,1,930.86,Credit Card
783,02-09-2024,6.48.00 PM,9901,South,888,Laptop,Clothing,532.31,5,2661.55,Credit Card
784,01-08-2024,7.29.00 AM,6319,North,918,Headphones,Clothing,266.32,2,532.64,COD
785,25-11-2024,4.14.00 PM,7609,East,670,T-Shirt,Electronics,62.3,4,249.2,UPI
786,23-01-2024,11.48.00 AM,4993,East,140,Smartphone,Clothing,130.09,9,1170.81,Credit Card
787,16-03-2024,1.56.00 PM,9680,South,650,T-Shirt,Clothing,309.75,6,1858.5,Credit Card
788,27-12-2024,5.15.00 PM,9592,South,758,Laptop,Clothing,385.94,9,3473.46,UPI
789,10-09-2024,1.02.00 AM,6913,West,432,Smartphone,Electronics,621.02,5,3105.1,UPI
790,01-03-2024,2.01.00 AM,8124,North,226,Smartphone,Electronics,970.12,6,5820.72,Credit Card
791,11-03-2024,11.38.00 PM,4157,North,657,Headphones,Clothing,730.35,3,2191.05,UPI
792,22-07-2024,4.48.00 AM,1390,North,656,Headphones,Clothing,923.38,4,3693.52,COD
793,10-07-2024,5.58.00 AM,5430,East,100,Laptop,Electronics,764.59,6,4587.54,UPI
794,21-11-2024,8.00.00 AM,9820,East,267,Jeans,Electronics,595.8,7,4170.6,UPI
795,23-05-2024,10.14.00 PM,5232,East,118,Headphones,Electronics,670.02,7,4690.14,UPI
796,25-07-2024,3.17.00 AM,2521,South,683,Jeans,Electronics,606.44,5,3032.2,Credit Card
797,27-09-2024,2.10.00 AM,2500,South,555,Laptop,Clothing,494.89,6,2969.34,COD
798,15-01-2024,6.07.00 AM,4294,North,367,Jeans,Electronics,341.1,9,3069.9,COD
799,02-05-2024,12.11.00 AM,6085,East,544,Jeans,Electronics,524.12,6,3144.72,COD
800,12-09-2024,2.43.00 PM,3419,West,339,Laptop,Electronics,205.58,7,1439.06,COD
801,02-07-2024,10.57.00 PM,5497,North,701,Jeans,Clothing,193.92,1,193.92,COD
802,14-08-2024,8.23.00 AM,6392,West,619,Jeans,Clothing,443.34,6,2660.04,UPI
803,18-03-2024,7.24.00 AM,8693,East,252,Jeans,Clothing,283.99,9,2555.91,COD
804,06-01-2024,9.47.00 PM,8138,South,273,Laptop,Clothing,353.53,2,707.06,UPI
805,12-09-2024,10.39.00 AM,3667,North,442,Smartphone,Electronics,933.54,2,1867.08,UPI
806,21-04-2024,10.29.00 AM,8980,East,769,Headphones,Electronics,923.42,5,4617.1,Credit Card
807,14-09-2024,11.50.00 AM,3983,East,826,Jeans,Electronics,334.61,3,1003.83,COD
